NO.	E_type1	Entity1	E_type2	Entity2	KeyWord	Relation
o2o63gcq	Chemical	Plasmodium falciparum	Disease	Plasmodium falciparum malaria	: null	INJECT
jq1dk8lr	Chemical	Rotaviral Vaccine	Disease	Trial Recombinant Multiepitopic Rotaviral Vaccine	: null	JUXSTAPOSE
2klytw6c	Chemical	coronavirus	Disease	parainfluenza virus	: null	JUXSTAPOSE
2klytw6c	Chemical	coronavirus	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
2klytw6c	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
31m3sxmf	Chemical	glucose	Disease	glucose metabolism	: null	JUXSTAPOSE
i3b40ebz	Chemical	H7N9	Disease	influenza A	: null	JUXSTAPOSE
i3b40ebz	Chemical	H7N9	Disease	influenza A	: null	JUXSTAPOSE
i3b40ebz	Chemical	H7N9	Disease	influenza A	: null	JUXSTAPOSE
ar9zp6fj	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus (MERS-CoV)	: null	JUXSTAPOSE
8125y15e	Chemical	alcohol	Disease	neurodegeneration	: result	result in
8125y15e	Chemical	alcohol	Disease	WM degeneration	: exacerbated	exacerbated
8125y15e	Chemical	alcohol	Disease	WM degeneration	: exacerbated	exacerbated
h26ol895	Chemical	jasmonic acid	Disease	tuberous roots	: act	act as
st5idleq	Chemical	Brazil	Disease	Yellow Fever Virus	: null	JUXSTAPOSE
st5idleq	Chemical	coronavirus	Disease	Coronavirus Typing	: null	JUXSTAPOSE
st5idleq	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
lb598ssk	Chemical	vitamin K	Disease	intracranial haemorrhage	: required	require in
lb598ssk	Chemical	heparin	Disease	thromboembolic	: documented;	documented;
lb598ssk	Chemical	heparin	Disease	thrombocytopenia	: null	JUXSTAPOSE
btre0gjz	Chemical	nucleotide	Disease	lung cancer	: null	JUXSTAPOSE
btre0gjz	Chemical	nucleotide	Disease	lung cancer	: using	METHOD_OF_WEAK
47d0wl98	Chemical	coronavirus	Disease	coronavirus infection	: null	JUXSTAPOSE
sdij1d90	Chemical	Hydroxychloroquine	Disease	Severe Acute Respiratory Syndrome Coronavirus 2	: null	JUXSTAPOSE
sdij1d90	Chemical	chloroquine	Disease	malaria	: treat	NONE
sdij1d90	Chemical	chloroquine	Disease	autoimmune conditions	: treat	NONE
h9hjslvb	Chemical	coronavirus	Disease	coronavirus (SARS-CoV-2)-infected pneumonia	: null	NONE
h9hjslvb	Chemical	lactate	Disease	fever	: null	JUXSTAPOSE
h9hjslvb	Chemical	lactate	Disease	fever	: null	JUXSTAPOSE
h9hjslvb	Chemical	lactate	Disease	breath shortness	: null	JUXSTAPOSE
h9hjslvb	Chemical	lactate	Disease	bilateral pneumonia	: null	JUXSTAPOSE
h9hjslvb	Chemical	oxygen	Disease	anorexia and fever	: null	JUXSTAPOSE
d5l5rpcr	Chemical	parainfluenza	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
d5l5rpcr	Chemical	parainfluenza	Disease	pneumonia	: null	JUXSTAPOSE
ouk4adod	Chemical	Influenza Vaccine	Disease	Noninfluenza Respiratory Virus	: null	JUXSTAPOSE
gncmygda	Chemical	25-Hydroxyvitamin	Disease	Upper Respiratory Tract Infection	: null	JUXSTAPOSE
duqkpkll	Chemical	steroid	Disease	neutropenia	: did	do
duqkpkll	Chemical	steroid	Disease	thrombocytopenia	: did	do
duqkpkll	Chemical	steroid	Disease	lymphopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	N9	Disease	chronic heart disease	: null	JUXSTAPOSE
ssyj953h	Chemical	N9	Disease	leukopenia	: had	have to
ssyj953h	Chemical	N9	Disease	thrombocytopenia	: had	have to
ssyj953h	Chemical	alanine	Disease	leukopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	alanine	Disease	thrombocytopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	creatinine	Disease	leukopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	creatinine	Disease	thrombocytopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	lactate	Disease	leukopenia	: null	JUXSTAPOSE
ssyj953h	Chemical	lactate	Disease	thrombocytopenia	: null	JUXSTAPOSE
wdkcn9oz	Chemical	Influenza	Disease	Nasopharyngeal Pneumococcal Acquisition	: null	JUXSTAPOSE
wdkcn9oz	Chemical	parainfluenza	Disease	pneumococcal acquisition	: null	JUXSTAPOSE
wdkcn9oz	Chemical	parainfluenza	Disease	parainfluenza-ARI	: null	JUXSTAPOSE
wdkcn9oz	Chemical	parainfluenza	Disease	pneumococcal	: appeared	RESULT_OF
umpjro2y	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: discovered	discover in
1wyyk3o8	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus (MERS-CoV) infections	: occurred	occur in
aaglh001	Chemical	Brazil	Disease	trial of pandemic influenza	: null	JUXSTAPOSE
aaglh001	Chemical	Brazil	Disease	influenza-like illness	: null	JUXSTAPOSE
iuzfexig	Chemical	coronavirus	Disease	Ebola virus disease	: null	JUXSTAPOSE
iuzfexig	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
u0v5hdh7	Chemical	CCM	Disease	CCM	: null	JUXSTAPOSE
riw5xs3j	Chemical	CP	Disease	CP	: null	JUXSTAPOSE
riw5xs3j	Chemical	CP	Disease	Ebola virus disease	: null	JUXSTAPOSE
riw5xs3j	Chemical	CP	Disease	CP	: null	JUXSTAPOSE
riw5xs3j	Chemical	CP	Disease	CP	: null	JUXSTAPOSE
zwyo7ie8	Chemical	corticosteroid	Disease	systemic corticosteroid	: null	JUXSTAPOSE
i4iyqebf	Chemical	methicillin	Disease	CAP	: null	JUXSTAPOSE
i4iyqebf	Chemical	methicillin	Disease	CAP	: null	JUXSTAPOSE
8rdcnbor	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
y6gqn6xh	Chemical	OP specimens	Disease	radiographic pneumonia	: detected	detect in
kj9dkgz2	Chemical	MCPP	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
kj9dkgz2	Chemical	oxygen	Disease	pneumococcal colonization	: null	JUXSTAPOSE
kj9dkgz2	Chemical	oxygen	Disease	pneumonia	: null	JUXSTAPOSE
kj9dkgz2	Chemical	MCPP	Disease	Pneumococcal colonization	: null	JUXSTAPOSE
kj9dkgz2	Chemical	MCPP	Disease	pneumococcal pneumonia	: estimates	estimate of
kj9dkgz2	Chemical	MCPP	Disease	childhood pneumonia	: estimates	estimate of
z20lcsrg	Chemical	coronavirus	Disease	respiratory tract disease	: null	JUXSTAPOSE
z20lcsrg	Chemical	coronavirus	Disease	hematologic malignancies	: null	JUXSTAPOSE
z20lcsrg	Chemical	parainfluenza	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
z20lcsrg	Chemical	parainfluenza	Disease	parainfluenza virus	: null	JUXSTAPOSE
m27bwcrx	Chemical	H5N6	Disease	avian influenza A	: null	JUXSTAPOSE
bzactq0j	Chemical	PPE	Disease	Ebola virus disease	: protects	NONE
xqlngxuo	Chemical	methicillin	Disease	influenza virus	: null	JUXSTAPOSE
xqlngxuo	Chemical	RSA	Disease	leukopenia	: associated	associate with
xqlngxuo	Chemical	RSA	Disease	lung injury	: associated	associate with
ej5f4ox7	Chemical	steroid	Disease	AIDS	: null	JUXSTAPOSE
ej5f4ox7	Chemical	steroid	Disease	aplastic anemia	: null	JUXSTAPOSE
ej5f4ox7	Chemical	steroid	Disease	hematological cancer	: null	JUXSTAPOSE
ej5f4ox7	Chemical	steroid	Disease	neutropenia	: null	JUXSTAPOSE
ej5f4ox7	Chemical	steroid	Disease	solid tumor	: null	JUXSTAPOSE
ej5f4ox7	Chemical	steroid	Disease	cancer	: null	JUXSTAPOSE
28judfed	Chemical	Nitazoxanide	Disease	Severe Acute Respiratory Illness	: null	JUXSTAPOSE
28judfed	Chemical	NTZ	Disease	influenza-like illness	: stay	NONE
ia6i3ejv	Chemical	PPE	Disease	HCP	: is	be in
ia6i3ejv	Chemical	coronavirus	Disease	acute respiratory syndrome-ssociated coronavirus	: null	JUXSTAPOSE
ia6i3ejv	Chemical	coronavirus	Disease	Ebola virus	: null	JUXSTAPOSE
ia6i3ejv	Chemical	PPE	Disease	acute respiratory syndrome-ssociated coronavirus	: null	JUXSTAPOSE
ia6i3ejv	Chemical	PPE	Disease	Ebola virus	: null	JUXSTAPOSE
2c4xf55j	Chemical	14	Disease	ischaemia reduced	: null	JUXSTAPOSE
odnpx3ib	Chemical	corosolic acid	Disease	tumor	: isolated	isolate from
iec4mvh7	Chemical	gemfibrozil	Disease	hyperlipidemia	: used	METHOD_OF_WEAK
iec4mvh7	Chemical	gemfibrozil	Disease	influenza infections	: reduces	DOWN-REGULATE_WEAK
sfezm3ga	Chemical	amino acid	Disease	TEV	: null	JUXSTAPOSE
upxr2r03	Chemical	amino acid	Disease	TMD	: null	JUXSTAPOSE
chpxl0uw	Chemical	Creatine	Disease	coronary stenosis	: null	JUXSTAPOSE
chpxl0uw	Chemical	Creatine	Disease	myocardial injury	: null	JUXSTAPOSE
5t00445h	Chemical	MERS Coronavirus	Disease	MERS Coronavirus	: null	JUXSTAPOSE
u46mhs34	Chemical	lipopolysaccharides	Disease	epididymal inflammation	: null	JUXSTAPOSE
u46mhs34	Chemical	EAO	Disease	autoimmune orchitis	: null	JUXSTAPOSE
010vptx3	Chemical	coronavirus	Disease	Middle East Respiratory Syndrome	: regarding	regard for
010vptx3	Chemical	coronavirus	Disease	Severe Acute Respiratory Syndrome	: regarding	regard for
hu3qo7xd	Chemical	2-Deoxy-2-(18F)Fluoro-D-Glucose	Disease	2-Deoxy-2-(18F)Fluoro-D-Glucose (18F-FDG) Positron Emission Tomography	: null	JUXSTAPOSE
hu3qo7xd	Chemical	18F-FDG	Disease	2-Deoxy-2-(18F)Fluoro-D-Glucose (18F-FDG) Positron Emission Tomography	: null	JUXSTAPOSE
qxhujttt	Chemical	coronavirus	Disease	pneumonia	: reported	report in
fjnhoai4	Chemical	SARS-Coronavirus-2	Disease	SARS-Coronavirus-2 infection	: null	JUXSTAPOSE
o7lxoose	Chemical	influenza vaccine	Disease	attenuated influenza	: null	JUXSTAPOSE
wr8mngg2	Chemical	tetherin	Disease	Marburg virus	: null	JUXSTAPOSE
wr8mngg2	Chemical	tetherin	Disease	Marburg virus	: null	JUXSTAPOSE
wr8mngg2	Chemical	tetherin	Disease	Marburg virus	: depends	depend on
wr8mngg2	Chemical	tetherin	Disease	Marburg virus	: null	JUXSTAPOSE
1e4r2qfu	Chemical	sodium	Disease	neuronal type I"	: null	JUXSTAPOSE
s84d6b1c	Chemical	fluorine-18 fluorodeoxyglucose	Disease	inflammation	: null	JUXSTAPOSE
75z35eyd	Chemical	Clostridium	Disease	Clostridium difficile colitis	: null	JUXSTAPOSE
pvoe8enz	Chemical	OC43	Disease	influenza A	: null	JUXSTAPOSE
pvoe8enz	Chemical	OC43	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
n6exqq6u	Chemical	nucleotide	Disease	pneumonia	: null	JUXSTAPOSE
n6exqq6u	Chemical	nucleotide	Disease	respiratory tract infection	: comprising	comprise with
wmxlu3l1	Chemical	coronavirus	Disease	middle eastern respiratory syndrome coronavirus	: null	JUXSTAPOSE
wmxlu3l1	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: emerged	emerge in
wmxlu3l1	Chemical	coronavirus	Disease	acute respiratory disease	: emerged	emerge in
wmxlu3l1	Chemical	coronavirus	Disease	pneumonia	: emerged	emerge in
wmxlu3l1	Chemical	Venezuelan equine	Disease	Venezuelan equine encephalitis virus	: null	JUXSTAPOSE
eptgsbmo	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus (MERS-CoV) infection	: null	JUXSTAPOSE
7vjdlt1v	Chemical	TAM	Disease	TAM	: null	JUXSTAPOSE
1w70l188	Chemical	VSV螖G-HA-ZGP	Disease	vesicular stomatitis virus	: null	JUXSTAPOSE
oy5p7pfo	Chemical	coronavirus	Disease	Middle East respiratory syndrome	: uses	METHOD_OF
nb1f3x0f	Chemical	Dipeptidyl	Disease	Middle East Respiratory Syndrome Coronavirus	: null	JUXSTAPOSE
zphgnpgb	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus (MERS-CoV)	: null	JUXSTAPOSE
jmoyy8rb	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: causes	cause
qcwvsxgn	Chemical	coronavirus	Disease	Ebola virus	: null	JUXSTAPOSE
qcwvsxgn	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
qcwvsxgn	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
qcwvsxgn	Chemical	coronavirus	Disease	Ebola virus	: null	JUXSTAPOSE
qcwvsxgn	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
qcwvsxgn	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
0k8y86pf	Chemical	Pan	Disease	Pneumonia Lacking	: null	JUXSTAPOSE
0k8y86pf	Chemical	OP specimens	Disease	CAP	: hospitalized	hospitalize with
yezgoeza	Chemical	coronavirus	Disease	coronavirus (HCoV) pneumonia	: null	JUXSTAPOSE
snaa5de2	Chemical	Oxygen	Disease	Respiratory Syncytial Virus	: null	JUXSTAPOSE
c8mvdo4o	Chemical	VP40	Disease	Ebola virus	: null	JUXSTAPOSE
c7i3naim	Chemical	Tc-bovines	Disease	infectious disease	: produce	PRODUCE_WEAK
li48ej86	Chemical	VP40	Disease	EV	: null	NONE
ep6ug9c3	Chemical	Dipeptidyl	Disease	Middle East Respiratory Syndrome Coronavirus Infection	: Reduces	DOWN-REGULATE_WEAK
ep6ug9c3	Chemical	coronavirus	Disease	ongoing Middle East respiratory syndrome coronavirus (MERS-CoV) infections	: null	JUXSTAPOSE
lc2dxvxz	Chemical	coronavirus	Disease	influenza virus-損ositive FRI	: tended	NONE
2ssk16jk						
2ssk16jk						
qcjbtflt	Chemical	IFN	Disease	bacterial infections	: protective	protective
qcjbtflt	Chemical	nitric oxide	Disease	bacterial infections	: protective	protective
qcjbtflt	Chemical	IFN	Disease	lymphocytic choriomeningitis virus	: null	JUXSTAPOSE
qcjbtflt	Chemical	IFN	Disease	bacterial infection	: suppress	suppress during
qcjbtflt	Chemical	IFN	Disease	Francisella infection	: prevent	prevent during
qcjbtflt	Chemical	IFN	Disease	Listeria infection	: null	JUXSTAPOSE
19ueli6e	Chemical	LTA	Disease	pneumococcal infection	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	pneumococcal infection	: null	JUXSTAPOSE
19ueli6e	Chemical	rifampicin	Disease	pneumococcal pneumonia	: attenuate	attenuate in
19ueli6e	Chemical	lactam	Disease	pneumococcal pneumonia	: attenuate	attenuate in
19ueli6e	Chemical	RIfampicin	Disease	Pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	RIfampicin	Disease	aTtenuates INflammation	: null	JUXSTAPOSE
19ueli6e	Chemical	RIfampicin	Disease	pneumococcal pneumonia	: aTtenuates	attenuate trial
19ueli6e	Chemical	rifampicin	Disease	Pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	rifampicin	Disease	aTtenuates INflammation	: null	JUXSTAPOSE
19ueli6e	Chemical	rifampicin	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	Pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	aTtenuates INflammation	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	Pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	aTtenuates INflammation	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	rifampicin	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	lactam	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
19ueli6e	Chemical	LTA	Disease	pneumococcal pneumonia	: null	JUXSTAPOSE
1e8ce0xi	Chemical	CE	Disease	diarrhea	: null	JUXSTAPOSE
e157ua8p	Chemical	AA	Disease	DM	: reduced	DOWN-REGULATE
e157ua8p	Chemical	DM	Disease	DM	: null	JUXSTAPOSE
e157ua8p	Chemical	DM	Disease	DM	: null	JUXSTAPOSE
e157ua8p	Chemical	Trp	Disease	SID	: standardized	standardize at
e157ua8p	Chemical	DM	Disease	DM	: null	JUXSTAPOSE
e157ua8p	Chemical	AA	Disease	SID	: null	JUXSTAPOSE
e157ua8p	Chemical	BEL	Disease	SID	: null	JUXSTAPOSE
e157ua8p	Chemical	AA	Disease	SID	: null	JUXSTAPOSE
4ibh8tin	Chemical	Swine Influenza	Disease	Circovirus Type 2b	: null	JUXSTAPOSE
4ibh8tin	Chemical	Swine Influenza	Disease	Mycoplasma hyopneumoniae	: null	JUXSTAPOSE
4ibh8tin	Chemical	Swine Influenza	Disease	Porcine Epidemic Diarrhea	: null	JUXSTAPOSE
4ibh8tin	Chemical	Swine Influenza	Disease	Respiratory Syndrome	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Circovirus Type 2b	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Mycoplasma hyopneumoniae	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Porcine Epidemic Diarrhea	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Respiratory Syndrome	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Circovirus Type 2b	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Mycoplasma hyopneumoniae	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Porcine Epidemic Diarrhea	: null	JUXSTAPOSE
4ibh8tin	Chemical	IFA	Disease	Respiratory Syndrome	: null	JUXSTAPOSE
4ibh8tin	Chemical	Porcine Respiratory Coronavirus	Disease	Porcine Respiratory Coronavirus	: null	JUXSTAPOSE
4ibh8tin	Chemical	Porcine Respiratory Coronavirus	Disease	Gastroenteritis	: null	JUXSTAPOSE
l8gfr19i	Chemical	TNB	Disease	number stillborn	: null	JUXSTAPOSE
xag1cfw5	Chemical	AA amyloidosis	Disease	amyloidosis	: null	JUXSTAPOSE
xag1cfw5	Chemical	AA amyloidosis	Disease	AA amyloidosis positive versus AA amyloidosis	: null	JUXSTAPOSE
xag1cfw5	Chemical	AA	Disease	AA amyloidosis positive versus AA amyloidosis	: null	JUXSTAPOSE
xag1cfw5	Chemical	AA amyloidosis	Disease	AA amyloidosis	: null	JUXSTAPOSE
2s3x6sj8	Chemical	serine	Disease	S_TKc	: null	JUXSTAPOSE
2s3x6sj8	Chemical	threonine	Disease	S_TKc	: null	JUXSTAPOSE
2s3x6sj8	Chemical	753 amino acids	Disease	S_TKc	: null	JUXSTAPOSE
pgy1a1d5	Chemical	Gag-Pol	Disease	HIV	: null	JUXSTAPOSE
v8xmnfko	Chemical	coronavirus	Disease	Middle East respiratory syndrome	: null	JUXSTAPOSE
v8xmnfko	Chemical	coronavirus	Disease	acute respiratory syndrome	: urgent	NONE
eermgk02	Chemical	Docetaxel	Disease	ovarian toxicity	: induces	induce in
9vr9u24v	Chemical	TiO(2)NPs	Disease	TiO(2)NPs induced lung inflammation	: induced	induce with
9vr9u24v	Chemical	TiO(2)NPs	Disease	rutile-type TiO(2)NPs TiO(2)NPs"	: null	JUXSTAPOSE
9vr9u24v	Chemical	TiO(2)NPs	Disease	hydrophilic rutile TiO(2)NP	: induced	induce with
v0zcbdhk	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
v0zcbdhk		NONE	Chemical	nucleotide		
v0zcbdhk	Chemical	nucleoside	Disease	hepatitis C virus RdRp and human immunodeficiency virus	: observed	observe in
wc1bdyrr	Chemical	UniGene	Disease	Chromosome Aberration	: null	JUXSTAPOSE
wc1bdyrr	Chemical	dbSNP	Disease	Chromosome Aberration	: null	JUXSTAPOSE
wc1bdyrr	Chemical	CCAP	Disease	Chromosome Aberration	: null	JUXSTAPOSE
6z7rt5dd	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
gyzbzx53	Chemical	tag-損eptide nucleic acid	Disease	ESI-MS/MS	: null	JUXSTAPOSE
gyzbzx53	Chemical	TNT-揚NA	Disease	ESI-MS/MS	: null	JUXSTAPOSE
uzzuoy9v	Chemical	coronavirus	Disease	immunodeficiency virus	: null	JUXSTAPOSE
uzzuoy9v	Chemical	coronavirus	Disease	HIV	: null	JUXSTAPOSE
uzzuoy9v	Chemical	coronavirus	Disease	hepatitis C virus	: null	JUXSTAPOSE
at9jg710	Chemical	coronavirus	Disease	coronavirus infectious bronchitis virus	: null	JUXSTAPOSE
at9jg710	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
ftlb5b95	Chemical	hydrogen peroxide	Disease	hyperosmotic stress	: null	JUXSTAPOSE
ftlb5b95	Chemical	acetic acid	Disease	hyperosmotic stress	: null	JUXSTAPOSE
8cixsjrf	Chemical	carbohydrate	Disease	infectious diseases	: null	JUXSTAPOSE
7658dmvk	Chemical	NA	Disease	influenza A virus	: null	JUXSTAPOSE
7658dmvk	Chemical	NA	Disease	HIV	: null	JUXSTAPOSE
uvf5qzfd	Chemical	retinoic-acid	Disease	melanoma	: null	JUXSTAPOSE
uvf5qzfd	Chemical	IFN	Disease	melanoma	: null	JUXSTAPOSE
ftxq9g7h	Chemical	nucleotide	Disease	immunodeficiency virus	: responsible	responsible
ftxq9g7h	Chemical	nucleotide	Disease	HIV	: responsible	responsible
oa24d6ic	Chemical	coronavirus	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
h2beosyr	Chemical	Mycoplasma genitalium	Disease	Mycoplasma genitalium	: null	JUXSTAPOSE
2u49b7xo	Chemical	Venezuelan equine	Disease	Venezuelan equine encephalitis	: null	JUXSTAPOSE
wd3ir3wg	Chemical	coronavirus	Disease	Infectious Diseases	: null	JUXSTAPOSE
wd3ir3wg	Chemical	Venezuelan equine	Disease	respiratory syncytial virus	: null	JUXSTAPOSE
wd3ir3wg	Chemical	Venezuelan equine	Disease	Venezuelan equine encephalitis virus	: null	JUXSTAPOSE
wd3ir3wg	Chemical	Venezuelan equine	Disease	yellow fever	: null	JUXSTAPOSE
wd3ir3wg	Chemical	Venezuelan equine	Disease	encephalitis virus	: null	JUXSTAPOSE
wd3ir3wg	Chemical	Venezuelan equine	Disease	parainfluenza virus	: null	JUXSTAPOSE
ur76wh1x	Chemical	phosphorodiamidate morpholino	Disease	Duchenne Muscular Dystrophy	: shown	show for
ur76wh1x	Chemical	phosphorodiamidate morpholino	Disease	DMD	: shown	show for
omq0becw	Chemical	Bi	Disease	Duchenne muscular dystrophy	: conjugated	conjugate via
omq0becw	Chemical	PMO oligonucleotides	Disease	Duchenne muscular dystrophy	: conjugated	conjugate via
omq0becw	Chemical	CPP	Disease	Duchenne muscular dystrophy	: describe	describe
omq0becw	Chemical	phosphorodiamidate morpholino oligonucleotide	Disease	Duchenne muscular dystrophy	: null	JUXSTAPOSE
omq0becw	Chemical	PMO	Disease	Duchenne muscular dystrophy	: null	JUXSTAPOSE
omq0becw	Chemical	CPP	Disease	Duchenne muscular dystrophy	: null	JUXSTAPOSE
a3y1rfas	Chemical	nucleotides	Disease	X_XXZ_ZZN heptamer	: null	JUXSTAPOSE
utigp2vi	Chemical	RAN	Disease	spinocerebellar ataxia type 8"	: reported	report in
utigp2vi	Chemical	RAN	Disease	myotonic dystrophy	: null	JUXSTAPOSE
utigp2vi	Chemical	RAN	Disease	fragile X tremor	: null	JUXSTAPOSE
utigp2vi	Chemical	RAN	Disease	ataxia syndrome	: null	JUXSTAPOSE
utigp2vi	Chemical	RAN	Disease	amyotrophic lateral sclerosis	: null	JUXSTAPOSE
utigp2vi	Chemical	RAN	Disease	frontotemporal dementia	: null	JUXSTAPOSE
z2kx314h	Chemical	CaMV	Disease	hepatitis A virus	: null	JUXSTAPOSE
z2kx314h	Chemical	CaMV	Disease	acute respiratory syndrome	: null	JUXSTAPOSE
bm1rcqwt	Chemical	DEAD	Disease	tumor	: involved	NONE
bm1rcqwt	Chemical	DEAD	Disease	HIV	: null	NONE
a564l6vs	Chemical	dbSNP	Disease	PMC	: (Protein	(protein
a564l6vs	Chemical	Nucleotide	Disease	PMC	: (Protein	(protein
1u10lpx2	Chemical	coronavirus	Disease	Middle East respiratory syndrome coronavirus	: null	JUXSTAPOSE
pda9knvv	Chemical	GTP	Disease	arteritis virus	: analysis	analysis
pda9knvv	Chemical	guanosine	Disease	arteritis virus	: null	JUXSTAPOSE
pda9knvv	Chemical	uridine phosphates	Disease	arteritis virus	: null	JUXSTAPOSE
pda9knvv	Chemical	histidine	Disease	arteritis virus	: null	JUXSTAPOSE
pda9knvv	Chemical	coronavirus	Disease	acute respiratory syndrome coronavirus	: null	JUXSTAPOSE
pda9knvv	Chemical	NiRAN	Disease	acute respiratory syndrome coronavirus	: essential	essential
